idx,state,label_idx,sample_idx,neuron_idx,n_labeled,sum_spikes,label_match,label_value,spike_value
5745,3,0,55,89,6,1,0,5,0
5746,3,0,55,90,6,0,0,5,0
5747,3,0,55,91,6,0,0,5,0
5748,3,0,55,92,6,1,0,5,0
5749,3,0,55,93,6,1,0,5,0
5750,3,0,55,94,6,0,0,5,0
5751,3,0,55,95,6,0,0,5,0
5752,3,0,55,96,6,1,0,5,0
5753,3,0,55,97,6,0,0,5,0
5754,3,0,55,98,6,0,0,5,1
5755,3,0,55,99,6,0,0,5,0
5756,2,0,56,99,6,0,0,6,0
5757,3,0,56,0,6,1,0,6,0
5758,3,0,56,1,6,0,0,6,0
5759,3,0,56,2,6,1,0,6,0
5760,3,0,56,3,6,0,0,6,0
5761,3,0,56,4,6,0,0,6,0
5762,3,0,56,5,6,0,0,6,1
5763,3,0,56,6,6,1,0,6,0
5764,3,0,56,7,6,0,0,6,0
5765,3,0,56,8,6,0,0,6,0
5766,3,0,56,9,6,1,0,6,0
5767,3,0,56,10,6,1,0,6,0
5768,3,0,56,11,6,0,0,6,0
5769,3,0,56,12,6,0,0,6,0
5770,3,0,56,13,6,1,0,6,0
5771,3,0,56,14,6,0,0,6,0
5772,3,0,56,15,6,0,0,6,0
5773,3,0,56,16,6,0,0,6,0
5774,3,0,56,17,6,0,0,6,0
5775,3,0,56,18,6,0,0,6,1
5776,3,0,56,19,6,1,0,6,0
5777,3,0,56,20,6,0,0,6,0
5778,3,0,56,21,6,0,0,6,0
5779,3,0,56,22,6,1,0,6,0
5780,3,0,56,23,6,1,0,6,0
5781,3,0,56,24,6,0,0,6,0
5782,3,0,56,25,6,0,0,6,0
5783,3,0,56,26,6,1,0,6,0
5784,3,0,56,27,6,0,0,6,0
5785,3,0,56,28,6,0,0,6,0
5786,3,0,56,29,6,0,0,6,0
5787,3,0,56,30,6,0,0,6,0
5788,3,0,56,31,6,0,0,6,1
5789,3,0,56,32,6,1,0,6,0
5790,3,0,56,33,6,0,0,6,0
5791,3,0,56,34,6,0,0,6,0
5792,3,0,56,35,6,0,0,6,0
5793,3,0,56,36,6,1,0,6,0
5794,3,0,56,37,6,0,0,6,0
5795,3,0,56,38,6,0,0,6,0
5796,3,0,56,39,6,1,0,6,0
5797,3,0,56,40,6,1,0,6,0
5798,3,0,56,41,6,0,0,6,0
5799,3,0,56,42,6,0,0,6,0
5800,3,0,56,43,6,0,0,6,0
5801,3,0,56,44,6,0,0,6,1
5802,3,0,56,45,6,0,0,6,0
5803,3,0,56,46,6,0,0,6,0
5804,3,0,56,47,6,0,0,6,0
5805,3,0,56,48,6,0,0,6,0
5806,3,0,56,49,6,1,0,6,0
5807,3,0,56,50,6,1,0,6,0
5808,3,0,56,51,6,0,0,6,0
5809,3,0,56,52,6,1,0,6,0
5810,3,0,56,53,6,1,0,6,0
5811,3,0,56,54,6,0,0,6,0
5812,3,0,56,55,6,0,0,6,0
5813,3,0,56,56,6,0,0,6,0
5814,3,0,56,57,6,0,0,6,0
5815,3,0,56,58,6,0,0,6,0
5816,3,0,56,59,6,0,0,6,0
5817,3,0,56,60,6,0,0,6,0
5818,3,0,56,61,6,0,0,6,0
5819,3,0,56,62,6,1,0,6,0
5820,3,0,56,63,6,1,0,6,0
5821,3,0,56,64,6,0,0,6,0
5822,3,0,56,65,6,0,0,6,0
5823,3,0,56,66,6,1,0,6,0
5824,3,0,56,67,6,0,0,6,0
5825,3,0,56,68,6,0,0,6,0
5826,3,0,56,69,6,0,0,6,0
5827,3,0,56,70,6,1,0,6,0
5828,3,0,56,71,6,0,0,6,0
5829,3,0,56,72,6,0,0,6,0
5830,3,0,56,73,6,0,0,6,0
5831,3,0,56,74,6,0,0,6,0
5832,3,0,56,75,6,0,0,6,0
5833,3,0,56,76,6,1,0,6,0
5834,3,0,56,77,6,0,0,6,0
5835,3,0,56,78,6,0,0,6,0
5836,3,0,56,79,6,1,0,6,0
5837,3,0,56,80,6,1,0,6,0
5838,3,0,56,81,6,0,0,6,0
5839,3,0,56,82,6,0,0,6,0
5840,3,0,56,83,6,1,0,6,0
5841,3,0,56,84,6,0,0,6,0
5842,3,0,56,85,6,0,0,6,0
5843,3,0,56,86,6,0,0,6,0
5844,3,0,56,87,6,0,0,6,0
5845,3,0,56,88,6,0,0,6,0
5846,3,0,56,89,6,1,0,6,0
5847,3,0,56,90,6,0,0,6,0
5848,3,0,56,91,6,0,0,6,0
5849,3,0,56,92,6,1,0,6,1
5850,3,0,56,93,6,1,0,6,0
5851,3,0,56,94,6,0,0,6,0
5852,3,0,56,95,6,0,0,6,0
5853,3,0,56,96,6,1,0,6,0
5854,3,0,56,97,6,0,0,6,0
5855,3,0,56,98,6,0,0,6,0
5856,3,0,56,99,6,0,0,6,0
5857,2,0,57,99,6,0,0,7,1
5858,3,0,57,0,6,1,0,7,0
5859,3,0,57,1,6,0,0,7,0
5860,3,0,57,2,6,1,0,7,0
5861,3,0,57,3,6,0,0,7,0
5862,3,0,57,4,6,0,0,7,0
5863,3,0,57,5,6,0,0,7,0
5864,3,0,57,6,6,1,0,7,0
5865,3,0,57,7,6,0,0,7,0
5866,3,0,57,8,6,0,0,7,0
5867,3,0,57,9,6,1,0,7,0
5868,3,0,57,10,6,1,0,7,0
5869,3,0,57,11,6,0,0,7,0
5870,3,0,57,12,6,0,0,7,1
5871,3,0,57,13,6,1,0,7,0
5872,3,0,57,14,6,0,0,7,0
5873,3,0,57,15,6,0,0,7,0
5874,3,0,57,16,6,0,0,7,0
5875,3,0,57,17,6,0,0,7,0
5876,3,0,57,18,6,0,0,7,0
5877,3,0,57,19,6,1,0,7,0
5878,3,0,57,20,6,0,0,7,0
5879,3,0,57,21,6,0,0,7,0
5880,3,0,57,22,6,1,0,7,0
5881,3,0,57,23,6,1,0,7,0
5882,3,0,57,24,6,0,0,7,0
5883,3,0,57,25,6,0,0,7,1
5884,3,0,57,26,6,1,0,7,0
5885,3,0,57,27,6,0,0,7,0
5886,3,0,57,28,6,0,0,7,0
5887,3,0,57,29,6,0,0,7,0
5888,3,0,57,30,6,0,0,7,0
5889,3,0,57,31,6,0,0,7,0
5890,3,0,57,32,6,1,0,7,0
5891,3,0,57,33,6,0,0,7,0
5892,3,0,57,34,6,0,0,7,0
5893,3,0,57,35,6,0,0,7,0
5894,3,0,57,36,6,1,0,7,0
5895,3,0,57,37,6,0,0,7,0
5896,3,0,57,38,6,0,0,7,1
5897,3,0,57,39,6,1,0,7,0
5898,3,0,57,40,6,1,0,7,0
5899,3,0,57,41,6,0,0,7,0
5900,3,0,57,42,6,0,0,7,0
5901,3,0,57,43,6,0,0,7,0
5902,3,0,57,44,6,0,0,7,0
5903,3,0,57,45,6,0,0,7,0
5904,3,0,57,46,6,0,0,7,0
5905,3,0,57,47,6,0,0,7,0
5906,3,0,57,48,6,0,0,7,0
5907,3,0,57,49,6,1,0,7,0
5908,3,0,57,50,6,1,0,7,0
5909,3,0,57,51,6,0,0,7,1
5910,3,0,57,52,6,1,0,7,0
5911,3,0,57,53,6,1,0,7,0
5912,3,0,57,54,6,0,0,7,0
5913,3,0,57,55,6,0,0,7,0
5914,3,0,57,56,6,0,0,7,0
5915,3,0,57,57,6,0,0,7,0
5916,3,0,57,58,6,0,0,7,0
5917,3,0,57,59,6,0,0,7,0
5918,3,0,57,60,6,0,0,7,0
5919,3,0,57,61,6,0,0,7,0
5920,3,0,57,62,6,1,0,7,0
5921,3,0,57,63,6,1,0,7,0
5922,3,0,57,64,6,0,0,7,0
5923,3,0,57,65,6,0,0,7,0
5924,3,0,57,66,6,1,0,7,0
5925,3,0,57,67,6,0,0,7,0
5926,3,0,57,68,6,0,0,7,0
5927,3,0,57,69,6,0,0,7,0
5928,3,0,57,70,6,1,0,7,0
5929,3,0,57,71,6,0,0,7,0
5930,3,0,57,72,6,0,0,7,0
5931,3,0,57,73,6,0,0,7,0
5932,3,0,57,74,6,0,0,7,0
5933,3,0,57,75,6,0,0,7,0
5934,3,0,57,76,6,1,0,7,0
5935,3,0,57,77,6,0,0,7,0
5936,3,0,57,78,6,0,0,7,0
5937,3,0,57,79,6,1,0,7,0
5938,3,0,57,80,6,1,0,7,0
5939,3,0,57,81,6,0,0,7,0
5940,3,0,57,82,6,0,0,7,0
5941,3,0,57,83,6,1,0,7,0
5942,3,0,57,84,6,0,0,7,0
5943,3,0,57,85,6,0,0,7,0
5944,3,0,57,86,6,0,0,7,0
5945,3,0,57,87,6,0,0,7,0
5946,3,0,57,88,6,0,0,7,0
5947,3,0,57,89,6,1,0,7,0
5948,3,0,57,90,6,0,0,7,0
5949,3,0,57,91,6,0,0,7,0
5950,3,0,57,92,6,1,0,7,0
5951,3,0,57,93,6,1,0,7,0
5952,3,0,57,94,6,0,0,7,0
5953,3,0,57,95,6,0,0,7,0
5954,3,0,57,96,6,1,0,7,0
5955,3,0,57,97,6,0,0,7,0
5956,3,0,57,98,6,0,0,7,0
5957,3,0,57,99,6,0,0,7,1
5958,2,0,58,99,6,0,0,8,0
5959,3,0,58,0,6,1,0,8,0
5960,3,0,58,1,6,0,0,8,0
5961,3,0,58,2,6,1,0,8,0
5962,3,0,58,3,6,0,0,8,0
5963,3,0,58,4,6,0,0,8,0
5964,3,0,58,5,6,0,0,8,0
5965,3,0,58,6,6,1,0,8,1
5966,3,0,58,7,6,0,0,8,0
5967,3,0,58,8,6,0,0,8,0
5968,3,0,58,9,6,1,0,8,0
5969,3,0,58,10,6,1,0,8,0
5970,3,0,58,11,6,0,0,8,0
5971,3,0,58,12,6,0,0,8,0
5972,3,0,58,13,6,1,0,8,0
5973,3,0,58,14,6,0,0,8,0
5974,3,0,58,15,6,0,0,8,0
5975,3,0,58,16,6,0,0,8,0
5976,3,0,58,17,6,0,0,8,0
5977,3,0,58,18,6,0,0,8,0
5978,3,0,58,19,6,1,0,8,1
5979,3,0,58,20,6,0,0,8,0
5980,3,0,58,21,6,0,0,8,0
5981,3,0,58,22,6,1,0,8,0
5982,3,0,58,23,6,1,0,8,0
5983,3,0,58,24,6,0,0,8,0
5984,3,0,58,25,6,0,0,8,0
5985,3,0,58,26,6,1,0,8,0
5986,3,0,58,27,6,0,0,8,0
5987,3,0,58,28,6,0,0,8,0
5988,3,0,58,29,6,0,0,8,0
5989,3,0,58,30,6,0,0,8,0
5990,3,0,58,31,6,0,0,8,0
5991,3,0,58,32,6,1,0,8,1
5992,3,0,58,33,6,0,0,8,0
5993,3,0,58,34,6,0,0,8,0
5994,3,0,58,35,6,0,0,8,0
5995,3,0,58,36,6,1,0,8,0
5996,3,0,58,37,6,0,0,8,0
5997,3,0,58,38,6,0,0,8,0
5998,3,0,58,39,6,1,0,8,0
5999,3,0,58,40,6,1,0,8,0
6000,3,0,58,41,6,0,0,8,0
6001,3,0,58,42,6,0,0,8,0
6002,3,0,58,43,6,0,0,8,0
6003,3,0,58,44,6,0,0,8,0
6004,3,0,58,45,6,0,0,8,1
6005,3,0,58,46,6,0,0,8,0
6006,3,0,58,47,6,0,0,8,0
6007,3,0,58,48,6,0,0,8,0
6008,3,0,58,49,6,1,0,8,0
6009,3,0,58,50,6,1,0,8,0
6010,3,0,58,51,6,0,0,8,0
6011,3,0,58,52,6,1,0,8,0
6012,3,0,58,53,6,1,0,8,0
6013,3,0,58,54,6,0,0,8,0
6014,3,0,58,55,6,0,0,8,0
6015,3,0,58,56,6,0,0,8,0
6016,3,0,58,57,6,0,0,8,0
6017,3,0,58,58,6,0,0,8,1
6018,3,0,58,59,6,0,0,8,0
6019,3,0,58,60,6,0,0,8,0
6020,3,0,58,61,6,0,0,8,0
6021,3,0,58,62,6,1,0,8,0
6022,3,0,58,63,6,1,0,8,0
6023,3,0,58,64,6,0,0,8,0
6024,3,0,58,65,6,0,0,8,0
6025,3,0,58,66,6,1,0,8,0
6026,3,0,58,67,6,0,0,8,0
6027,3,0,58,68,6,0,0,8,0
6028,3,0,58,69,6,0,0,8,0
6029,3,0,58,70,6,1,0,8,0
6030,3,0,58,71,6,0,0,8,0
6031,3,0,58,72,6,0,0,8,0
6032,3,0,58,73,6,0,0,8,0
6033,3,0,58,74,6,0,0,8,0
6034,3,0,58,75,6,0,0,8,0
6035,3,0,58,76,6,1,0,8,0
6036,3,0,58,77,6,0,0,8,0
6037,3,0,58,78,6,0,0,8,0
6038,3,0,58,79,6,1,0,8,0
6039,3,0,58,80,6,1,0,8,0
6040,3,0,58,81,6,0,0,8,0
6041,3,0,58,82,6,0,0,8,0
6042,3,0,58,83,6,1,0,8,0
6043,3,0,58,84,6,0,0,8,0
6044,3,0,58,85,6,0,0,8,0
6045,3,0,58,86,6,0,0,8,0
6046,3,0,58,87,6,0,0,8,0
6047,3,0,58,88,6,0,0,8,0
6048,3,0,58,89,6,1,0,8,0
6049,3,0,58,90,6,0,0,8,0
6050,3,0,58,91,6,0,0,8,0
6051,3,0,58,92,6,1,0,8,0
6052,3,0,58,93,6,1,0,8,0
6053,3,0,58,94,6,0,0,8,0
6054,3,0,58,95,6,0,0,8,0
6055,3,0,58,96,6,1,0,8,0
6056,3,0,58,97,6,0,0,8,0
6057,3,0,58,98,6,0,0,8,0
6058,3,0,58,99,6,0,0,8,0
6059,2,0,59,99,6,0,0,9,0
6060,3,0,59,0,6,1,0,9,0
6061,3,0,59,1,6,0,0,9,0
6062,3,0,59,2,6,1,0,9,0
6063,3,0,59,3,6,0,0,9,0
6064,3,0,59,4,6,0,0,9,0
6065,3,0,59,5,6,0,0,9,0
6066,3,0,59,6,6,1,0,9,0
6067,3,0,59,7,6,0,0,9,0
6068,3,0,59,8,6,0,0,9,0
6069,3,0,59,9,6,1,0,9,0
6070,3,0,59,10,6,1,0,9,0
6071,3,0,59,11,6,0,0,9,0
6072,3,0,59,12,6,0,0,9,0
6073,3,0,59,13,6,1,0,9,1
6074,3,0,59,14,6,0,0,9,0
6075,3,0,59,15,6,0,0,9,0
6076,3,0,59,16,6,0,0,9,0
6077,3,0,59,17,6,0,0,9,0
6078,3,0,59,18,6,0,0,9,0
6079,3,0,59,19,6,1,0,9,0
6080,3,0,59,20,6,0,0,9,0
6081,3,0,59,21,6,0,0,9,0
6082,3,0,59,22,6,1,0,9,0
6083,3,0,59,23,6,1,0,9,0
6084,3,0,59,24,6,0,0,9,0
6085,3,0,59,25,6,0,0,9,0
6086,3,0,59,26,6,1,0,9,1
6087,3,0,59,27,6,0,0,9,0
6088,3,0,59,28,6,0,0,9,0
6089,3,0,59,29,6,0,0,9,0
6090,3,0,59,30,6,0,0,9,0
6091,3,0,59,31,6,0,0,9,0
6092,3,0,59,32,6,1,0,9,0
6093,3,0,59,33,6,0,0,9,0
6094,3,0,59,34,6,0,0,9,0
6095,3,0,59,35,6,0,0,9,0
6096,3,0,59,36,6,1,0,9,0
6097,3,0,59,37,6,0,0,9,0
6098,3,0,59,38,6,0,0,9,0
6099,3,0,59,39,6,1,0,9,1
6100,3,0,59,40,6,1,0,9,0
6101,3,0,59,41,6,0,0,9,0
6102,3,0,59,42,6,0,0,9,0
6103,3,0,59,43,6,0,0,9,0
6104,3,0,59,44,6,0,0,9,0
6105,3,0,59,45,6,0,0,9,0
6106,3,0,59,46,6,0,0,9,0
6107,3,0,59,47,6,0,0,9,0
6108,3,0,59,48,6,0,0,9,0
6109,3,0,59,49,6,1,0,9,0
6110,3,0,59,50,6,1,0,9,0
6111,3,0,59,51,6,0,0,9,0
6112,3,0,59,52,6,1,0,9,1
6113,3,0,59,53,6,1,0,9,0
6114,3,0,59,54,6,0,0,9,0
6115,3,0,59,55,6,0,0,9,0
6116,3,0,59,56,6,0,0,9,0
6117,3,0,59,57,6,0,0,9,0
6118,3,0,59,58,6,0,0,9,0
6119,3,0,59,59,6,0,0,9,0
6120,3,0,59,60,6,0,0,9,0
6121,3,0,59,61,6,0,0,9,0
6122,3,0,59,62,6,1,0,9,0
6123,3,0,59,63,6,1,0,9,0
6124,3,0,59,64,6,0,0,9,0
6125,3,0,59,65,6,0,0,9,1
6126,3,0,59,66,6,1,0,9,0
6127,3,0,59,67,6,0,0,9,0
6128,3,0,59,68,6,0,0,9,0
6129,3,0,59,69,6,0,0,9,0
6130,3,0,59,70,6,1,0,9,0
6131,3,0,59,71,6,0,0,9,0
6132,3,0,59,72,6,0,0,9,0
6133,3,0,59,73,6,0,0,9,0
6134,3,0,59,74,6,0,0,9,0
6135,3,0,59,75,6,0,0,9,0
6136,3,0,59,76,6,1,0,9,0
6137,3,0,59,77,6,0,0,9,0
6138,3,0,59,78,6,0,0,9,0
6139,3,0,59,79,6,1,0,9,0
6140,3,0,59,80,6,1,0,9,0
6141,3,0,59,81,6,0,0,9,0
6142,3,0,59,82,6,0,0,9,0
6143,3,0,59,83,6,1,0,9,0
6144,3,0,59,84,6,0,0,9,0
6145,3,0,59,85,6,0,0,9,0
6146,3,0,59,86,6,0,0,9,0
6147,3,0,59,87,6,0,0,9,0
6148,3,0,59,88,6,0,0,9,0
6149,3,0,59,89,6,1,0,9,0
6150,3,0,59,90,6,0,0,9,0
6151,3,0,59,91,6,0,0,9,0
6152,3,0,59,92,6,1,0,9,0
6153,3,0,59,93,6,1,0,9,0
6154,3,0,59,94,6,0,0,9,0
6155,3,0,59,95,6,0,0,9,0
6156,3,0,59,96,6,1,0,9,0
6157,3,0,59,97,6,0,0,9,0
6158,3,0,59,98,6,0,0,9,0
6159,3,0,59,99,6,0,0,9,0
6160,2,0,60,99,6,0,0,0,0
6161,3,0,60,0,6,1,1,0,0
6162,3,0,60,1,6,0,1,0,0
6163,3,0,60,2,6,1,1,0,0
6164,3,0,60,3,6,0,1,0,0
6165,3,0,60,4,6,0,1,0,0
6166,3,0,60,5,6,0,1,0,0
6167,3,0,60,6,6,1,1,0,0
6168,3,0,60,7,6,0,1,0,0
6169,3,0,60,8,6,0,1,0,0
6170,3,0,60,9,6,1,1,0,0
6171,3,0,60,10,6,1,1,0,0
6172,3,0,60,11,6,0,1,0,0
6173,3,0,60,12,6,0,1,0,0
6174,3,0,60,13,6,1,1,0,0
6175,3,0,60,14,6,0,1,0,0
6176,3,0,60,15,6,0,1,0,0
6177,3,0,60,16,6,0,1,0,0
6178,3,0,60,17,6,0,1,0,0
6179,3,0,60,18,6,0,1,0,0
6180,3,0,60,19,6,1,1,0,0
6181,3,0,60,20,6,0,1,0,1
6182,3,0,60,21,6,0,1,0,0
6183,3,0,60,22,6,1,1,0,0
6184,3,0,60,23,6,1,1,0,0
6185,3,0,60,24,6,0,1,0,0
6186,3,0,60,25,6,0,1,0,0
6187,3,0,60,26,6,1,1,0,0
6188,3,0,60,27,6,0,1,0,0
6189,3,0,60,28,6,0,1,0,0
6190,3,0,60,29,6,0,1,0,0
6191,3,0,60,30,6,0,1,0,0
6192,3,0,60,31,6,0,1,0,0
6193,3,0,60,32,6,1,1,0,0
6194,3,0,60,33,6,0,1,0,1
6195,3,0,60,34,6,0,1,0,0
6196,3,0,60,35,6,0,1,0,0
6197,3,0,60,36,6,1,1,0,0
6198,3,0,60,37,6,0,1,0,0
6199,3,0,60,38,6,0,1,0,0
6200,3,0,60,39,6,1,1,0,0
6201,3,0,60,40,6,1,1,0,0
6202,3,0,60,41,6,0,1,0,0
6203,3,0,60,42,6,0,1,0,0
6204,3,0,60,43,6,0,1,0,0
6205,3,0,60,44,6,0,1,0,0
6206,3,0,60,45,6,0,1,0,0
6207,3,0,60,46,6,0,1,0,1
6208,3,0,60,47,6,0,1,0,0
6209,3,0,60,48,6,0,1,0,0
6210,3,0,60,49,6,1,1,0,0
6211,3,0,60,50,6,1,1,0,0
6212,3,0,60,51,6,0,1,0,0
6213,3,0,60,52,6,1,1,0,0
6214,3,0,60,53,6,1,1,0,0
6215,3,0,60,54,6,0,1,0,0
6216,3,0,60,55,6,0,1,0,0
6217,3,0,60,56,6,0,1,0,0
6218,3,0,60,57,6,0,1,0,0
6219,3,0,60,58,6,0,1,0,0
6220,3,0,60,59,6,0,1,0,1
6221,3,0,60,60,6,0,1,0,0
6222,3,0,60,61,6,0,1,0,0
6223,3,0,60,62,6,1,1,0,0
6224,3,0,60,63,6,1,1,0,0
6225,3,0,60,64,6,0,1,0,0
6226,3,0,60,65,6,0,1,0,0
6227,3,0,60,66,6,1,1,0,0
6228,3,0,60,67,6,0,1,0,0
6229,3,0,60,68,6,0,1,0,0
6230,3,0,60,69,6,0,1,0,0
6231,3,0,60,70,6,1,1,0,0
6232,3,0,60,71,6,0,1,0,0
6233,3,0,60,72,6,0,1,0,1
6234,3,0,60,73,6,0,1,0,0
6235,3,0,60,74,6,0,1,0,0
6236,3,0,60,75,6,0,1,0,0
6237,3,0,60,76,6,1,1,0,0
6238,3,0,60,77,6,0,1,0,0
6239,3,0,60,78,6,0,1,0,0
6240,3,0,60,79,6,1,1,0,0
6241,3,0,60,80,6,1,1,0,0
6242,3,0,60,81,6,0,1,0,0
6243,3,0,60,82,6,0,1,0,0
6244,3,0,60,83,6,1,1,0,0
6245,3,0,60,84,6,0,1,0,0
6246,3,0,60,85,6,0,1,0,0
6247,3,0,60,86,6,0,1,0,0
6248,3,0,60,87,6,0,1,0,0
6249,3,0,60,88,6,0,1,0,0
6250,3,0,60,89,6,1,1,0,0
6251,3,0,60,90,6,0,1,0,0
6252,3,0,60,91,6,0,1,0,0
6253,3,0,60,92,6,1,1,0,0
6254,3,0,60,93,6,1,1,0,0
6255,3,0,60,94,6,0,1,0,0
6256,3,0,60,95,6,0,1,0,0
6257,3,0,60,96,6,1,1,0,0
6258,3,0,60,97,6,0,1,0,0
6259,3,0,60,98,6,0,1,0,0
6260,3,0,60,99,6,0,1,0,0
6261,2,0,61,99,7,0,1,1,0
6262,3,0,61,0,7,1,0,1,0
6263,3,0,61,1,7,0,0,1,0
6264,3,0,61,2,7,1,0,1,0
6265,3,0,61,3,7,0,0,1,0
6266,3,0,61,4,7,0,0,1,0
6267,3,0,61,5,7,0,0,1,0
6268,3,0,61,6,7,1,0,1,0
6269,3,0,61,7,7,0,0,1,0
6270,3,0,61,8,7,0,0,1,0
6271,3,0,61,9,7,1,0,1,0
6272,3,0,61,10,7,1,0,1,0
6273,3,0,61,11,7,0,0,1,0
6274,3,0,61,12,7,0,0,1,0
6275,3,0,61,13,7,1,0,1,0
6276,3,0,61,14,7,0,0,1,0
6277,3,0,61,15,7,0,0,1,0
6278,3,0,61,16,7,0,0,1,0
6279,3,0,61,17,7,0,0,1,0
6280,3,0,61,18,7,0,0,1,0
6281,3,0,61,19,7,1,0,1,0
6282,3,0,61,20,7,1,0,1,0
6283,3,0,61,21,7,0,0,1,0
6284,3,0,61,22,7,1,0,1,0
6285,3,0,61,23,7,1,0,1,0
6286,3,0,61,24,7,0,0,1,0
6287,3,0,61,25,7,0,0,1,0
6288,3,0,61,26,7,1,0,1,0
6289,3,0,61,27,7,0,0,1,1
6290,3,0,61,28,7,0,0,1,0
6291,3,0,61,29,7,0,0,1,0
6292,3,0,61,30,7,0,0,1,0
6293,3,0,61,31,7,0,0,1,0
6294,3,0,61,32,7,1,0,1,0
6295,3,0,61,33,7,1,0,1,0
6296,3,0,61,34,7,0,0,1,0
6297,3,0,61,35,7,0,0,1,0
6298,3,0,61,36,7,1,0,1,0
6299,3,0,61,37,7,0,0,1,0
6300,3,0,61,38,7,0,0,1,0
6301,3,0,61,39,7,1,0,1,0
6302,3,0,61,40,7,1,0,1,1
6303,3,0,61,41,7,0,0,1,0
6304,3,0,61,42,7,0,0,1,0
6305,3,0,61,43,7,0,0,1,0
6306,3,0,61,44,7,0,0,1,0
6307,3,0,61,45,7,0,0,1,0
6308,3,0,61,46,7,1,0,1,0
6309,3,0,61,47,7,0,0,1,0
6310,3,0,61,48,7,0,0,1,0
6311,3,0,61,49,7,1,0,1,0
6312,3,0,61,50,7,1,0,1,0
6313,3,0,61,51,7,0,0,1,0
6314,3,0,61,52,7,1,0,1,0
6315,3,0,61,53,7,1,0,1,1
6316,3,0,61,54,7,0,0,1,0
6317,3,0,61,55,7,0,0,1,0
6318,3,0,61,56,7,0,0,1,0
6319,3,0,61,57,7,0,0,1,0
6320,3,0,61,58,7,0,0,1,0
6321,3,0,61,59,7,1,0,1,0
6322,3,0,61,60,7,0,0,1,0
6323,3,0,61,61,7,0,0,1,0
6324,3,0,61,62,7,1,0,1,0
6325,3,0,61,63,7,1,0,1,0
6326,3,0,61,64,7,0,0,1,0
6327,3,0,61,65,7,0,0,1,0
6328,3,0,61,66,7,1,0,1,1
6329,3,0,61,67,7,0,0,1,0
6330,3,0,61,68,7,0,0,1,0
6331,3,0,61,69,7,0,0,1,0
6332,3,0,61,70,7,1,0,1,0
6333,3,0,61,71,7,0,0,1,0
6334,3,0,61,72,7,1,0,1,0
6335,3,0,61,73,7,0,0,1,0
6336,3,0,61,74,7,0,0,1,0
6337,3,0,61,75,7,0,0,1,0
6338,3,0,61,76,7,1,0,1,0
6339,3,0,61,77,7,0,0,1,0
6340,3,0,61,78,7,0,0,1,0
6341,3,0,61,79,7,1,0,1,1
6342,3,0,61,80,7,1,0,1,0
6343,3,0,61,81,7,0,0,1,0
6344,3,0,61,82,7,0,0,1,0
6345,3,0,61,83,7,1,0,1,0
6346,3,0,61,84,7,0,0,1,0
6347,3,0,61,85,7,0,0,1,0
6348,3,0,61,86,7,0,0,1,0
6349,3,0,61,87,7,0,0,1,0
6350,3,0,61,88,7,0,0,1,0
6351,3,0,61,89,7,1,0,1,0
6352,3,0,61,90,7,0,0,1,0
6353,3,0,61,91,7,0,0,1,0
6354,3,0,61,92,7,1,0,1,0
6355,3,0,61,93,7,1,0,1,0
6356,3,0,61,94,7,0,0,1,0
6357,3,0,61,95,7,0,0,1,0
6358,3,0,61,96,7,1,0,1,0
6359,3,0,61,97,7,0,0,1,0
6360,3,0,61,98,7,0,0,1,0
6361,3,0,61,99,7,0,0,1,0
6362,2,0,62,99,7,0,0,2,0
6363,3,0,62,0,7,1,0,2,0
6364,3,0,62,1,7,0,0,2,0
6365,3,0,62,2,7,1,0,2,0
6366,3,0,62,3,7,0,0,2,0
6367,3,0,62,4,7,0,0,2,0
6368,3,0,62,5,7,0,0,2,0
6369,3,0,62,6,7,1,0,2,0
6370,3,0,62,7,7,0,0,2,0
6371,3,0,62,8,7,0,0,2,0
6372,3,0,62,9,7,1,0,2,0
6373,3,0,62,10,7,1,0,2,0
6374,3,0,62,11,7,0,0,2,0
6375,3,0,62,12,7,0,0,2,0
6376,3,0,62,13,7,1,0,2,0
6377,3,0,62,14,7,0,0,2,0
6378,3,0,62,15,7,0,0,2,0
6379,3,0,62,16,7,0,0,2,0
6380,3,0,62,17,7,0,0,2,0
6381,3,0,62,18,7,0,0,2,0
6382,3,0,62,19,7,1,0,2,0
6383,3,0,62,20,7,1,0,2,0
6384,3,0,62,21,7,0,0,2,0
6385,3,0,62,22,7,1,0,2,0
6386,3,0,62,23,7,1,0,2,0
6387,3,0,62,24,7,0,0,2,0
6388,3,0,62,25,7,0,0,2,0
6389,3,0,62,26,7,1,0,2,0
6390,3,0,62,27,7,0,0,2,0
6391,3,0,62,28,7,0,0,2,0
6392,3,0,62,29,7,0,0,2,0
6393,3,0,62,30,7,0,0,2,0
6394,3,0,62,31,7,0,0,2,0
6395,3,0,62,32,7,1,0,2,0
6396,3,0,62,33,7,1,0,2,0
6397,3,0,62,34,7,0,0,2,1
6398,3,0,62,35,7,0,0,2,0
6399,3,0,62,36,7,1,0,2,0
6400,3,0,62,37,7,0,0,2,0
6401,3,0,62,38,7,0,0,2,0
6402,3,0,62,39,7,1,0,2,0
6403,3,0,62,40,7,1,0,2,0
6404,3,0,62,41,7,0,0,2,0
6405,3,0,62,42,7,0,0,2,0
6406,3,0,62,43,7,0,0,2,0
6407,3,0,62,44,7,0,0,2,0
6408,3,0,62,45,7,0,0,2,0
